"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1978-10",101.4376,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1978-11",101.5613,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1978-12",101.6401,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-01",101.6925,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-02",101.7405,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-03",101.7852,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-04",101.8199,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-05",101.8385,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-06",101.8223,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-07",101.7601,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-08",101.6519,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-09",101.5057,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-10",101.3382,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-11",101.1611,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1979-12",100.9736,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-01",100.7635,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-02",100.5272,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-03",100.2672,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-04",99.99522,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-05",99.73953,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-06",99.5274,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-07",99.36399,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-08",99.23923,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-09",99.14005,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-10",99.06098,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-11",99.0023,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1980-12",98.96242,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-01",98.93742,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-02",98.91859,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-03",98.90261,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-04",98.89198,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-05",98.88647,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-06",98.89687,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-07",98.9305,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-08",98.97968,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-09",99.04054,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-10",99.10265,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-11",99.15912,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1981-12",99.20643,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-01",99.23765,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-02",99.23621,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-03",99.18074,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-04",99.05861,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-05",98.87667,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-06",98.65732,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-07",98.43889,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-08",98.26994,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-09",98.1867,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-10",98.20162,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-11",98.30434,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1982-12",98.46447,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-01",98.64503,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-02",98.81634,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-03",98.97507,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-04",99.10683,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-05",99.21625,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-06",99.31458,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-07",99.41103,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-08",99.51057,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-09",99.60703,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-10",99.70096,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-11",99.79179,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1983-12",99.85987,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-01",99.89118,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-02",99.87644,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-03",99.84387,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-04",99.8033,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-05",99.76991,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-06",99.75205,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-07",99.75529,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-08",99.7674,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-09",99.77016,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-10",99.75942,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-11",99.74128,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1984-12",99.72296,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-01",99.69488,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-02",99.67273,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-03",99.65614,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-04",99.65384,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-05",99.66475,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-06",99.67759,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-07",99.68158,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-08",99.6797,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-09",99.67587,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-10",99.67255,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-11",99.66588,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1985-12",99.66042,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-01",99.66701,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-02",99.6879,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-03",99.71993,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-04",99.75639,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-05",99.78717,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-06",99.81041,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-07",99.81789,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-08",99.8129,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-09",99.79527,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-10",99.76392,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-11",99.72429,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1986-12",99.68812,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-01",99.66812,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-02",99.6827,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-03",99.72009,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-04",99.7691,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-05",99.82272,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-06",99.87976,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-07",99.92786,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-08",99.96204,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-09",99.98396,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-10",99.98628,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-11",99.97973,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1987-12",99.99066,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-01",100.0385,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-02",100.1205,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-03",100.2336,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-04",100.3669,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-05",100.5077,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-06",100.6449,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-07",100.7717,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-08",100.8878,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-09",100.9911,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-10",101.0772,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-11",101.1425,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1988-12",101.1783,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-01",101.1846,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-02",101.1783,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-03",101.1698,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-04",101.1691,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-05",101.1763,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-06",101.1917,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-07",101.2038,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-08",101.2047,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-09",101.1932,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-10",101.1794,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-11",101.1751,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1989-12",101.1815,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-01",101.1933,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-02",101.2066,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-03",101.2174,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-04",101.2151,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-05",101.1874,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-06",101.1199,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-07",101.0054,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-08",100.8427,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-09",100.6402,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-10",100.4243,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-11",100.2151,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1990-12",100.0237,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-01",99.86511,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-02",99.75885,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-03",99.71357,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-04",99.71161,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-05",99.73393,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-06",99.75996,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-07",99.77671,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-08",99.78252,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-09",99.78007,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-10",99.7719,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-11",99.76093,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1991-12",99.74649,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-01",99.72878,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-02",99.69296,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-03",99.62691,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-04",99.53099,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-05",99.40034,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-06",99.2288,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-07",99.01217,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-08",98.75349,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-09",98.47285,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-10",98.18977,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.92836,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1992-12",97.71004,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-01",97.54394,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-02",97.43354,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-03",97.37868,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-04",97.37565,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-05",97.4162,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-06",97.49576,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-07",97.61499,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-08",97.76923,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-09",97.95219,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-10",98.16221,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-11",98.40339,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1993-12",98.68197,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-01",98.99387,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-02",99.33216,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-03",99.68042,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.0232,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-05",100.3454,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-06",100.6435,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-07",100.9106,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-08",101.1443,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-09",101.3315,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-10",101.4617,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-11",101.5273,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1994-12",101.519,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-01",101.4339,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-02",101.2961,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-03",101.1265,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-04",100.9481,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-05",100.7928,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-06",100.6382,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-07",100.4821,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-08",100.321,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-09",100.1518,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-10",99.97772,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-11",99.80161,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1995-12",99.62458,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-01",99.45417,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-02",99.30885,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-03",99.19018,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-04",99.10798,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.06609,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.05858,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.07883,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.12016,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.17307,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.23101,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.29504,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1996-12",99.37126,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-01",99.4642,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-02",99.56633,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-03",99.67558,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-04",99.79276,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-05",99.91393,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.0425,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.1752,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.3039,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.4262,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.5272,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-11",100.603,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1997-12",100.6586,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-01",100.6973,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-02",100.721,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-03",100.7224,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-04",100.6917,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-05",100.6325,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-06",100.5488,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-07",100.4436,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-08",100.3184,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-09",100.1871,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-10",100.0662,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-11",99.97628,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1998-12",99.91931,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-01",99.89087,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.8781,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.88852,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-04",99.9299,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.0124,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.1339,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.2825,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-08",100.4509,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-09",100.6329,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.8188,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.9974,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","1999-12",101.1627,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-01",101.314,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-02",101.4495,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-03",101.5591,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-04",101.6384,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-05",101.685,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-06",101.7017,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-07",101.6979,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.6706,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-09",101.6125,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-10",101.5256,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-11",101.4107,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2000-12",101.2637,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.0787,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.8605,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.6165,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.3582,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.0976,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-06",99.83643,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.58266,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-08",99.34786,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.14548,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.01019,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-11",98.96687,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.01472,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.12877,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.26864,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.39165,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.46669,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.48679,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.45345,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.38161,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.28683,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.18174,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.07233,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-11",98.96772,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2002-12",98.8672,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.77659,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.69755,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.64614,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.6433,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.69334,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.79839,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.94783,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.12781,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.31952,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.50085,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.65154,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.76026,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-01",99.83218,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-02",99.8844,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-03",99.92092,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-04",99.94918,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-05",99.97124,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.99082,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.0094,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.0266,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.0416,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.0454,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.0321,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.0005,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.94965,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.88143,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.80747,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.74373,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.70671,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.71222,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.76205,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.84968,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.96991,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.1135,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.2733,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.444,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.6129,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.7669,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.9002,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-04",101.0127,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.1044,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.1853,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.2646,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.3524,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.4504,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.5584,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.6719,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.7824,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.8797,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.9632,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.0334,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.0892,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.1263,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.1313,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.0968,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.0275,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.9355,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.8294,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.7073,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.5722,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.4249,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.2566,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2008-03",101.0546,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.8069,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.5004,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2008-06",100.1234,
